0.99,0,239.6,0.747,0.154,2.014,24.79,21.9,-24.61,0.174,0.119,0.066,6.218,0,0.369,2.162,0
0.99,0,150.2,0.787,0.155,1.673,23.34,23.04,-19.06,0.088,0.334,0.018,10.588,0,0.321,1.181,0
0.99,0,245.9,0.693,0.119,4.787,22.44,22.86,-22.87,0.198,0.432,0.04,12.19,0,0.105,1.936,0
0.99,0,301.9,0.474,0.234,2.796,25.48,25.55,-23.53,0.159,0.333,0.028,15.291,0,0.091,0.502,0
0.99,0,194.6,0.842,0.475,2.439,14.82,15.47,-13.58,0.26,0.405,0.195,2.172,0,0.396,1.655,0
0.99,0,210.7,0.751,0.185,1.237,25.76,25.31,-23.99,0.115,0.114,0.072,4.979,0,0.214,0.734,0
0.99,0,216.4,0.63,0.366,1.95,22.78,21.05,-21.89,0.132,0.159,0.107,5.706,0,0.122,0.468,0
0.99,0,121.8,0.636,0.175,2.683,24.42,19.69,-20.96,0.174,0.546,0.019,9.304,0,0.224,0.978,0
0.99,0,239.4,0.41,0.371,1.636,24.1,19.96,-24.48,0.511,0.286,0.016,13.011,0,0.175,1.131,0
0.99,0,183.8,0.63,0.162,0.83,29.14,26.51,-27.97,0.125,0.138,0.019,11.131,0,0.105,0.85,0
0.99,0,218.3,0.961,0.18,0.809,21.06,22.68,-20.34,0.145,0.092,0.163,5.093,0,0.27,1.254,0
0.99,0,144,0.62,0.235,4.18,20.97,13.98,-22.08,0.19,0.706,0.133,4.027,0,0.332,3.32,0
0.99,0,168.3,0.655,0.252,2.795,21.75,23.13,-19.7,0.131,0.371,0.06,6.076,0,0.155,2.877,0
0.99,0,132.5,0.598,0.672,2.849,16.62,14.71,-12.87,0.119,0.687,0.005,15.8,0,0.223,1.008,0
0.99,0,121.7,0.685,0.182,2.35,22.69,19,-17.71,0.107,0.559,0.02,5.65,0,0.046,0.42,0
0.99,0,236.6,0.972,0.274,1.752,19.85,18.45,-24.7,0.196,0.145,0.123,6.12,0,0.381,1.141,0
0.99,0,213.7,1.385,0.133,0.951,28.08,27.24,-26.24,0.106,0.061,0.039,10.159,0,0.133,0.622,0
0.99,0,261.6,0.515,0.441,3.194,23.32,15.77,-21.62,0.387,0.313,0.058,12.148,0,0.146,2.008,0
0.99,0,239.8,0.59,0.198,1.132,23.53,23.34,-24.7,0.128,0.23,0.068,8.998,0,0.252,0.592,0
0.99,0,242.1,0.577,0.154,1.173,27.81,28.65,-28.4,0.118,0.121,0.032,11.939,0,0.274,1.814,0
0.99,0,239.7,0.975,0.246,3.632,20.75,20.58,-22.95,0.197,0.349,0.063,9.334,0,0.103,0.969,0
0.98,0,173,0.342,0.076,1.324,29.14,25.59,-23.14,0.087,0.137,0.014,13.455,0,0.176,1.377,0
0.99,0,298.4,1.278,0.129,0.714,29.68,30.65,-29.65,0.203,0.081,0.047,13.099,0,0.183,1.016,0
0.99,0,238.4,0.553,0.172,1.132,26.49,26.73,-26.02,0.272,0.206,0.023,13.821,0,0.354,2.882,0
0.98,0,122.5,0.561,0.122,2.092,25.8,23.07,-22.2,0.071,0.226,0.009,10.823,0,0.331,1.716,0
0.99,0,242,0.651,0.501,0.634,24.62,20.32,-19.6,0.196,0.13,0.012,12.038,0,0.158,1.047,0
0.99,0,316.4,0.429,0.167,8.314,28.16,28.94,-29.5,0.2,0.074,0.018,17.418,0,0.252,8.021,0
0.99,0,257.7,0.29,0.137,2.162,19.69,20.87,-18.32,0.119,0.537,0.207,5.828,0,0.082,0.613,0
0.99,0,303.6,0.43,0.195,1.43,25.89,22.44,-26.65,0.187,0.161,0.039,13.929,0,0.125,0.784,0
0.99,0,224.4,0.87,0.738,2.537,21.93,17.45,-16.45,0.484,0.632,0.034,13.662,0,0.241,0.897,0
0.99,0,250.7,0.388,0.219,0.763,30.23,26.41,-30.03,0.141,0.054,0.019,16.891,0,0.08,0.333,0
0.99,0,190.4,0.366,0.27,1.452,25.54,24.91,-24.54,0.172,0.173,0.05,7.991,0,0.093,0.549,0
0.99,0,256.6,0.659,0.27,1.192,29.23,24.43,-26.29,0.248,0.111,0.012,19.165,0,0.083,0.421,0
0.98,0,151.3,0.933,0.311,1.788,20.11,18.86,-18.07,0.128,0.135,0.066,5.983,0,0.418,2.008,0
0.98,0,140.8,0.664,0.252,1.982,22.89,20.58,-18.53,0.169,0.329,0.008,16.075,0,0.245,0.675,0
0.99,0,250,0.389,0.251,1.652,23.29,23.4,-22.4,0.205,0.271,0.01,17.333,0,0.162,1.115,0
0.99,0,230.5,0.519,0.124,1.021,22.88,19.49,-27.36,0.133,0.057,0.055,5.471,0,0.144,0.484,0
0.99,0,241.2,0.652,0.392,2.599,21.28,17.44,-22.48,0.31,0.591,0.045,11.799,0,0.082,1.019,0
0.99,0,120.8,0.541,0.269,2.457,22.24,20.25,-17.58,0.075,0.168,0.013,9.681,0,0.079,0.534,0
0.99,0,247.1,0.395,0.307,2.067,25.69,20.95,-25.27,0.228,0.199,0.016,13.111,0,0.15,0.627,0
0.99,0,163.3,0.899,0.309,3.142,13.6,16.84,-9.14,0.238,1.9,0.059,5.889,0,0.32,1.657,0
0.99,0,131.6,1.608,0.367,3.759,19.96,16.49,-11.74,0.184,0.535,0.049,8.403,0,0.262,1.685,0
0.98,0,121,0.553,0.095,0.719,28.76,25.19,-20.96,0.069,0.077,0.006,11.648,0,0.057,0.337,0
0.98,0,124.8,0.787,0.128,1.67,26.97,19.98,-24.79,0.096,0.17,0.022,10.048,0,0.414,2.333,0
0.99,0,227.8,0.493,0.371,2.408,17.42,19.6,-20.76,0.219,0.191,0.524,-1.097,0,0.184,1.134,0
0.99,0,226,0.606,0.298,3.92,20.19,17.02,-22.64,0.226,0.329,0.072,6.197,0,0.158,2.153,0
0.99,0,234.2,0.575,0.309,1.682,20.7,23.58,-21.8,0.173,0.311,0.234,4.015,0,0.332,1.137,0
0.98,0,129.4,0.564,0.079,0.844,29.06,26.44,-27.18,0.069,0.174,0.009,14.101,0,0.281,1.177,0
0.99,0,240.9,0.44,0.238,0.792,22.63,22.96,-22.86,0.154,0.091,0.055,7.072,0,0.254,0.931,0
0.98,0,188.2,0.388,0.233,1.634,27.51,25.8,-27.14,0.13,0.129,0.03,9.568,0,0.165,0.684,0
0.97,0,122.3,0.661,0.199,0.837,28.05,21.63,-24.44,0.072,0.158,0.007,8.326,0,0.133,0.551,0
0.99,0,218.4,0.455,0.163,1.803,27.99,25.29,-26.85,0.138,0.253,0.03,11.915,0,0.127,0.95,0
0.98,0,146.5,0.296,0.149,1.699,24.98,24.91,-21.04,0.088,0.324,0.032,10.239,0,0.081,0.45,0
0.98,0,140.9,1.309,0.233,2.001,19.49,20.23,-14.36,0.154,0.635,0.135,-0.092,0,0.123,0.637,0
0.98,0,109,1.211,0.418,3.468,18.99,12.22,-10.97,0.267,1.326,0.015,5.764,0,0.479,3.459,0
0.98,1.97,125.9,1.014,0.514,13.521,9.2,6.33,-6.66,5.845,7.372,0.126,-0.567,1,0.549,5.657,0
0.98,0,147.9,0.433,0.179,1.507,9.79,15.59,-9.17,0.197,0.135,0.101,-18.819,0,0.102,0.395,0
0.98,0,92.7,0.909,0.413,2.894,17.03,9.62,-11.58,0.146,1.08,0.016,4.197,0,0.167,1.051,0
0.99,0,148.3,0.94,0.754,14.928,12.53,10.19,-9.51,0.345,1.716,0.274,-1.931,0,0.441,4.3,0
0.99,0,196.4,1.519,1.485,11.739,2.3,5.4,-3.9,11.177,8.95,0.604,-2.902,0,0.223,2.917,0
0.98,0,128,1.699,0.447,2.689,15.18,12.34,-11.42,0.208,0.707,0.631,-7.514,0,0.46,1.815,0
0.97,0,79.2,1.016,0.659,7.247,12.18,5.95,-4.64,6.271,4.161,0.061,0.426,0,0.372,4.432,0
0.99,0,152.3,1.537,0.976,5.692,7.56,6.66,-5.49,7.317,2.18,0.788,-10.539,0,0.768,4.046,0
0.99,0,153.6,1.079,0.252,4.679,18.27,17.46,-15.57,0.185,0.993,0.088,2.496,0,0.447,2.658,0
0.99,0,200.6,0.692,0.354,5.533,17.66,14.6,-16.94,0.288,0.898,0.214,2.571,0,0.076,1.505,0
0.92,5.84,108,2.001,1.236,11.656,7.1,5.07,-4.51,9.942,21.785,0.028,14.148,3,0.192,7.895,0
0.99,0,195.3,0.771,0.249,1.784,16.13,17.26,-15.63,0.412,0.407,0.456,-2.653,0,0.295,1.274,0
0.97,6.47,94.7,2.603,1.593,6.222,14.51,8.32,-5.5,1.346,2.11,0.301,-1.013,3,0.272,4.968,0
0.99,0,237.8,1.077,0.742,6.96,7.65,8.79,-7.59,10.463,3.107,0.203,-4.777,0,0.416,5.99,0
0.98,0,190.3,0.83,0.54,2.809,9.56,11.79,-9.65,2.827,0.396,0.705,-4.13,0,0.184,0.915,0
0.95,0,87.6,0.873,0.355,4.356,12.88,8.05,-7.16,1.98,3.35,0.135,2.571,0,0.336,2.83,0
0.98,0,118.1,1.714,1.952,12.571,6.48,5.02,-4.75,3.055,5.853,0.196,0.054,0,0.497,4.141,0
0.97,0,129.9,1.054,0.904,8.639,12.47,9.24,-10.17,0.228,1.929,0.383,-1.156,0,0.299,11.479,0
0.99,0,178.5,0.916,0.184,3.435,22.74,16.07,-20.24,0.151,0.64,0.11,8.365,0,0.401,3.555,0
0.99,0,180.7,1.998,0.612,12.387,10.41,9.87,-9.48,3.54,1.797,0.666,-5.424,0,1.091,9.95,0
0.99,0,193.4,1.363,0.491,7.03,8.28,11.37,-8.08,7.442,1.133,0.296,-0.876,0,0.238,3.039,0
0.89,39.49,164.3,5.587,5.496,32.407,2.44,2.82,-3.39,11.481,27.245,0.288,1.089,11,0.146,21.914,0
0.95,0,176.3,3.138,3.248,19.735,0.58,3.6,-2.97,12.072,15.751,0.646,-6.6,0,0.503,4.149,0
0.99,0,206,1.885,0.447,4.268,11.74,10.8,-11.33,1.383,1.85,0.237,2.784,0,0.412,2.337,0
0.99,0,181.8,0.827,0.345,1.526,18.7,20.46,-17.38,0.163,0.294,0.188,0.302,0,0.342,1.55,0
0.98,0,117.3,0.834,0.541,4.529,10.36,6.5,-4.91,9.541,2.333,0.735,-8.369,0,0.212,0.818,0
0.98,0,119.2,2.742,1.044,6.18,8.64,6.99,-5.24,5.889,1.613,0.625,-8.968,0,0.523,1.984,0
0.99,0,185.2,0.62,0.412,2.809,16.69,14.17,-16.63,0.23,0.524,0.181,2.611,0,0.06,0.437,0
0.98,0,124.5,0.51,0.254,3.214,20.02,13.84,-9.12,3.291,0.805,0.21,1.933,0,0.104,1.327,0
0.98,0,104.3,0.681,0.386,3.531,18.71,11.37,-12.04,0.165,0.454,0.288,0.686,0,0.333,6.285,0
0.98,0,106.1,0.794,0.219,4.51,17.76,12.07,-14.16,0.882,1.195,0.129,-1.195,0,0.203,1.546,0
0.99,0,177.2,1.346,0.981,2.873,17.02,14.08,-11.39,1.006,1.355,0.342,1.05,0,0.187,0.71,0
0.99,0,220.8,0.736,0.241,2.2,24,21.33,-22.4,0.205,0.329,0.121,1.911,0,0.253,1.943,0
0.98,0,143.7,0.978,1.032,11.185,9.44,9.77,-7.83,1.828,4.613,0.153,0.394,0,0.219,3.848,0
0.99,0,129.5,0.996,0.77,8.07,18,10.42,-9.82,2.293,3.687,0.114,2.897,0,0.251,2.961,0
0.98,0,86.4,0.901,0.253,1.939,17.46,11.36,-11.45,0.08,1.042,0.024,4.094,0,0.249,1.436,0
0.98,0,156.8,0.949,1.092,8.359,9.05,8.42,-7.87,4.722,4.335,0.341,-0.515,0,0.102,1.918,0
0.98,0,102.9,2.296,1.129,7.002,12.41,6.59,-6.64,2.287,2.11,0.001,9.862,0,0.621,3.062,0
0.99,0,144.6,1.032,1.019,5.616,13.26,9,-10.79,2.441,2.707,0.066,3.939,0,0.19,2.458,0
0.99,0,261.5,1.647,0.796,8.14,18.08,13.72,-13,3.427,2.457,0.483,0.277,0,0.273,1.397,0
0.99,0,185.1,0.979,0.761,5.135,8.54,9.07,-8.2,6.925,1.959,0.299,-1.551,0,0.34,3.522,0
0.98,0,149.7,0.617,0.307,3.172,18.99,13.07,-13.69,1.659,0.445,0.122,4.706,0,0.318,3.384,0
0.98,0,198.7,1.182,0.319,2.073,14.9,18.33,-14.28,0.227,0.798,0.437,-0.48,0,0.178,0.814,0
0.98,0,155.3,0.358,0.164,3.241,20.42,17.81,-18.72,0.125,0.284,0.269,-0.675,0,0.235,1.822,0
0.99,0,123.4,0.529,0.285,8.753,15.26,12.94,-9.92,1.177,1.953,0.103,0.602,0,0.128,3.318,0
0.99,0,189.6,0.941,0.941,7.722,8.58,12.27,-8.48,4.443,3.338,0.329,0.153,0,0.37,3.711,0
0.98,0,111.8,2.429,2.421,8.268,4.47,4.31,-4.14,6.862,3.008,0.78,-10.436,0,0.555,2.697,0
0.98,0,137.8,1.29,0.316,4.959,17.65,8.85,-7.84,4.191,2.109,0.372,1.347,0,0.328,1.9,0
0.96,69.57,161.5,6.875,5.377,25.984,4.32,2.74,-4.23,10.922,9.201,0.72,-11.205,4,1.671,15.889,0
0.98,0,134.8,0.616,0.457,4.662,16.34,11.44,-13.01,0.288,1.123,0.096,3.768,0,0.204,2.145,0
0.99,0,163.6,1.037,0.468,11.228,10.07,10.49,-8.46,2.957,5.444,0.082,-2.438,0,0.538,3.613,0
0.98,0,110.5,1.809,0.443,4.236,15.72,12.17,-7.87,0.188,0.957,0.069,1.904,0,0.792,5.347,0
0.98,0,140.5,1.078,0.742,12.814,10.53,5.57,-7.79,10.096,3.585,0.104,1.938,0,0.302,3.42,0
0.98,0,159.8,3.435,0.821,7.618,9.52,7.61,-6.42,6.033,2.978,0.579,-6.609,0,1.355,4.092,0
1,11.06,535.7,3.267,3.287,26.465,4.08,8.15,-8.73,3.459,11.425,0.537,-0.179,14,0.601,16.134,0
0.99,0,125.4,0.661,0.289,2.672,20.7,12.74,-15.08,0.299,0.307,0.457,-2.984,0,0.352,3.522,0
0.99,0,93.4,1.108,0.46,6.059,12.16,6.98,-4.68,8.66,3.076,0.025,-5.402,0,0.473,2.786,0
0.99,0,125.9,0.933,0.697,9.876,8.33,5.92,-4.84,8.659,7.601,0.356,-0.709,0,0.298,2.805,0
0.98,0,116.8,1.466,0.35,2.83,20.88,16.83,-15.99,0.124,0.482,0.16,-2.768,0,0.542,2.267,0
0.99,0,178.1,1.273,0.525,8.601,17.31,13.69,-12.03,1.254,1.621,0.104,8.533,0,0.294,2.665,0
0.98,0,149.3,1.199,0.504,3.769,14.05,11.17,-11.98,0.248,1.435,0.105,-0.72,0,0.502,1.677,0
0.98,0,108.8,0.911,0.222,2.175,20.54,17.75,-16.44,0.118,1.322,0.003,9.855,0,0.368,1.812,0
0.97,4.39,114.8,1.091,0.361,5.796,13.45,10.4,-10.8,1.938,3.236,0.37,-1.115,2,0.521,5.268,0
0.98,0,127.3,2.211,0.655,6.71,10.94,8.5,-7.53,2.316,4.126,0.218,-0.176,0,0.772,5.803,0
0.99,1.04,196.1,2.762,1.267,10.385,5.07,7.27,-5.34,8.594,2.589,0.818,-7.996,1,1.5,14.298,0
0.99,0,213.7,0.582,0.281,2.962,12.18,13.46,-11.05,4.225,1.428,0.409,0.382,0,0.389,3.05,0
0.98,1.97,116.9,1.783,0.648,8.093,9.97,6.06,-5.08,7.089,7.284,0.063,3.368,1,0.436,6.205,0
0.43,12.45,195.4,3.707,0.475,3.776,16.72,14.65,-13.53,1.689,1.592,0.035,14.393,2,0.548,7.068,0
0.08,18.35,141.7,1.514,2.188,12.384,7.49,3.84,-6.85,5.984,6.75,0.001,18.012,1,0.098,2.835,0
0.99,0,257.6,0.755,0.784,13.736,7.76,9.59,-9.48,2.967,3.402,0.434,1.187,0,0.312,8.325,0
0.98,0,128,0.64,0.456,6.938,13.63,8.05,-9.64,3.769,2.675,0.406,-0.368,0,0.248,2.857,0
0.99,0,191.2,1.213,1.228,5.371,10.78,9.2,-10.3,4.857,2.17,0.559,-2.412,0,0.514,2.498,0
0.99,0.84,149.1,2.149,0.458,5.985,8.57,8.49,-7.12,1.737,5.567,0.248,-0.182,1,1.084,6.84,0
0.97,0,125.3,0.934,0.338,2.735,21.62,16.32,-16.25,0.142,0.304,0.09,4.966,0,0.42,3.56,0
0.94,0,111.4,1.028,0.702,6.095,15.75,7.94,-7.3,7.479,1.019,0.504,-8.322,0,0.211,1.839,0
0.98,0,136.5,1.007,0.13,1.043,26.35,24.27,-23.76,0.065,0.176,0.024,11.13,0,0.181,0.965,0
0.64,9.45,163.2,3.103,2.73,14.696,5.64,3.94,-4.81,6.615,11.091,0.18,1.982,4,0.626,4.356,0
0.97,0,82.2,1.002,0.306,1.53,19.9,9.47,-5.99,1.293,0.425,0.024,-3.795,0,0.379,1.707,0
0.98,0,116.7,0.652,0.296,9.638,15.01,11.66,-12.58,0.214,1.77,0.225,0.386,0,0.259,3.839,0
0.98,0,128.4,2.545,2.254,21.771,20.11,7.66,-5.52,6.339,1.684,0.67,-6.482,0,1.451,6.816,0
0.99,0,167.2,1.33,0.232,1.138,12.85,13.99,-11.88,1.058,0.102,0.276,-0.251,0,0.708,1.29,0
0.98,0,143.5,1.538,0.592,10.943,9.62,8.28,-8.14,6.443,7.629,0.222,2.381,0,0.238,1.955,0
0.98,0,157.5,0.558,0.54,3.422,18.56,16.63,-15.32,0.204,0.831,0.155,4.714,0,0.142,3.044,0
0.98,0,138.5,0.975,0.32,2.197,21.46,16.4,-15.46,0.191,0.247,0.073,5.369,0,0.618,3.144,0
0.97,8.17,95.7,2.091,0.299,3.568,16.49,9.84,-8.57,1.583,1.679,0.001,7.964,4,0.551,6.977,0
0.97,0,80.5,1.019,0.869,3.486,12.85,5.56,-7.38,4.081,1.631,0.01,0.681,0,0.364,2.255,0
0.98,0,168.4,0.585,0.32,4.477,18.42,14.31,-12.94,0.255,0.592,0.45,-0.896,0,0.144,1.959,0
0.99,0,204.7,0.62,0.455,3.297,13.62,11.97,-13.5,0.458,0.414,0.87,-9.641,0,0.353,2.641,0
0.99,5.02,168.6,2.549,3.253,13.178,0.92,4.12,-3.19,12.283,23.465,0.449,-2.646,3,0.532,5.214,0
0.99,0,146.9,0.88,0.208,1.913,24.39,19.15,-25.39,0.128,0.36,0.069,6.625,0,0.381,1.67,0
0.99,0,186.2,0.556,0.214,1.46,22.04,18.47,-21.23,0.184,0.352,0.245,0.207,0,0.327,1.587,0
0.84,28.51,133.2,2.667,2.661,12.33,8.74,5.2,-4.97,9.267,17.112,0.417,0.011,8,0.303,5.281,0
0.99,0,174.6,2.105,0.656,7.256,10.37,9.33,-8.31,6.506,1.142,0.826,-7.791,0,0.705,2.839,0
0.98,0,130.5,0.658,0.261,1.519,25.31,15.5,-21.52,0.099,0.128,0.074,0.579,0,0.131,0.883,0
0.98,0,136.7,1.845,1.716,6.796,7.25,6.31,-6.21,6.15,2.03,0.689,-13.134,0,0.229,1.327,0
0.99,0,155.5,0.97,0.474,18.496,15.27,13.85,-13.6,0.302,1.418,0.174,1.629,0,0.278,6.26,0
0.99,0,166,1.917,0.608,4.108,14.8,10.13,-12.68,3.328,1.716,0.218,3.737,0,0.674,4.998,0
0.98,0,125.3,0.397,0.335,6.804,14.57,8.57,-9.97,6.846,3.864,0.24,1.872,0,0.237,3.244,0
0.98,0,87.9,0.741,0.485,2.81,18.17,12.17,-12.46,0.155,0.378,0.036,-0.602,0,0.233,2.137,0
0.99,0,185,2.535,0.634,4.714,12.2,11.7,-11.16,0.396,0.63,0.456,-1.342,0,0.577,2.532,0
0.98,0,107.9,0.944,0.474,3.839,18.3,12.2,-13.12,0.174,0.978,0.025,4.37,0,0.284,3.029,0
0.99,0,216.2,0.895,0.526,5.234,11.64,13.65,-11.07,2.014,1.646,0.548,-4.414,0,0.122,0.705,0
0.98,0,122.1,1.918,0.293,2.128,20.12,17.57,-17.37,0.122,1.195,0.044,7.969,0,1.097,4.232,0
0.99,0,244.5,0.673,0.104,1.257,27.78,23.2,-27.33,0.136,0.115,0.257,4.052,0,0.094,1.015,0
0.99,1.89,104.5,2.411,1.541,7.159,10.53,5.17,-4.34,4.454,3.2,0.393,0.74,1,0.933,4.624,0
0.99,3.82,187.7,1.515,0.736,2.28,17.64,14.25,-12.25,0.934,0.683,0.185,3.393,1,0.96,11.4,0
0.99,0,238.4,0.949,0.272,2.991,23.23,20.11,-22.05,0.351,1.163,0.152,5.932,0,0.414,3.493,0
0.99,0,239.1,0.324,0.193,2.045,20.48,17.31,-24.25,0.367,0.239,0.086,7.831,0,0.088,1.063,0
0.99,0,240.6,0.971,1.042,9.773,8.53,9.23,-8.37,8.472,1.881,0.687,-8.452,0,0.154,1.376,0
0.99,0,219.5,0.424,0.294,2.204,20.11,18.83,-18.61,0.184,0.286,0.4,-0.452,0,0.112,1.054,0
0.99,0,219.8,1.848,0.394,5.694,16.73,16.37,-16.34,0.38,1.449,0.15,5.431,0,0.964,6.814,0
0.98,15.92,100.8,3.358,0.99,6.422,11.6,6.07,-4.12,2.987,2.73,0.025,-4.637,2,0.96,3.223,0
0.98,0,165,1.312,0.453,3.071,12.63,12.28,-12.11,0.308,0.686,0.748,-6.692,0,0.368,1.293,0
0.99,0,209.2,0.625,0.657,3.982,13.13,12.68,-12,0.403,1.047,0.603,-3.55,0,0.091,1.178,0
0.98,0,99.6,0.816,0.211,1.603,23.92,14.87,-14.21,0.146,0.18,0.014,5.523,0,0.337,1.401,0
0.98,0,229.6,6.507,0.52,5.189,14.09,13.76,-11.46,4.737,1.673,0.553,-1.395,0,0.634,2.177,0
0.99,0,184.1,2.775,0.691,3.58,17.62,9.97,-11.14,7.605,1.178,0.612,-4.339,0,1.174,2.499,0
0.99,0.76,242.4,1.047,0.199,2.063,14.79,14.4,-16.03,3.824,0.305,0.156,7.157,1,0.622,6.259,0
0.99,1.23,160.2,0.488,0.369,11.935,15.47,10.8,-13.01,2.905,1.833,0.219,1.679,1,0.206,52.246,0
0.98,0,131.2,0.53,0.363,3.708,15.46,13.12,-11.93,0.243,0.571,0.709,-8.139,0,0.141,1.515,0
0.98,0,173.7,0.702,0.272,2.911,20.04,16.25,-18.65,0.183,0.409,0.366,-2.696,0,0.315,2.003,0
