0.99,0,239.6,0.747,0.154,2.014,24.79,21.9,-24.61,0.174,0.119,0.066,6.218,0,0.369,2.162,0
0.97,0,113.9,0.926,0.767,6.511,7.68,7.79,-5.66,4.145,2.972,0.771,-7.857,0,0.421,2.588,0
0.98,0,117.4,2.283,0.2,4.982,19.95,14.21,-15.27,2.574,3.208,0.017,8.407,0,0.33,2.573,0
0.99,0,186.2,0.88,0.363,2.058,17.85,16.58,-15.74,1.021,0.416,0.23,3.172,0,0.082,0.926,0
0.99,0,206.8,0.877,0.563,3.174,13.59,13.09,-12.78,0.279,1.286,0.17,5.253,0,0.417,6.006,0
0.99,0,268.4,0.997,0.995,9.163,6.87,10.36,-8.55,2.037,4.592,0.409,1.665,0,0.402,2.195,0
0.98,0,98.6,1.255,1.208,4.006,13.95,7.94,-7.12,0.147,0.714,0.446,-4.796,0,0.093,0.908,0
0.97,0,112,1.218,0.446,3.198,19.42,15.86,-13.54,0.117,0.268,0.286,1.651,0,0.369,2.922,0
0.99,0,222.5,0.571,0.33,3.245,17.94,14.74,-17.54,3.979,0.607,0.094,5.64,0,0.257,1.437,0
0.99,0,202.7,1.002,0.687,3.923,14.15,8.59,-9.7,7.477,1.511,0.362,-11.855,0,0.133,1.325,0
0.99,0,208.1,0.512,0.381,2.408,17.77,15.43,-16.45,0.286,0.512,0.111,-1.56,0,0.237,2.728,0
0.98,0,202.5,1.376,1.152,4.063,14.24,9.21,-9.88,6.076,0.855,0.359,-11.515,0,0.23,2.307,0
0.99,0,208.5,2.406,0.372,4.016,18.53,18.01,-15.29,0.239,0.463,0.16,1.324,0,0.544,1.837,0
0.98,0,105.9,1.349,0.871,3.575,10.63,6.57,-6.02,1.8,4.616,0.005,8.779,0,0.307,2.623,0
0.96,0,200.2,0.871,0.87,7.33,8.99,10.6,-8.89,2.89,3.214,0.608,-4.082,0,0.182,2.779,0
0.99,0,204,0.8,0.283,1.686,18.63,15.81,-16.01,0.284,0.286,0.676,-8.128,0,0.496,3.247,0
0.25,13.62,247.1,6.174,7.33,22.835,1.99,3.11,-2.94,14.244,27.539,0.579,-1.306,4,2.698,15.848,0
0.99,0,161.9,0.871,0.311,2.415,16,15.48,-14.39,0.206,0.838,0.081,2.175,0,0.158,0.633,0
0.99,3.45,178.3,4.958,1.368,11.86,3.7,5.42,-5.04,9.396,13.666,0.547,-1.838,3,0.535,5.661,0
0.99,0,201.2,0.559,0.332,4.062,16.36,14.12,-16.06,0.303,1.072,0.191,1.074,0,0.407,2.775,0
0.99,0,126.3,0.633,0.359,11.52,12.52,9.09,-8.24,1.295,4.375,0.048,3.436,0,0.291,3.163,0
0.97,0,230.1,2.486,0.186,1.726,24.88,22.86,-26.25,0.19,0.184,0.04,10.049,0,1.678,11.698,0
0.98,0,189.1,0.727,0.476,6.35,7.26,8.22,-7.76,7.639,0.675,0.911,-11.152,0,0.269,2.586,0
0.95,20.45,133.3,5.54,1.286,15.645,6.73,5.72,-4.82,5.947,18.999,0.08,7.01,7,0.38,6.426,0
0.92,25.33,100.7,6.201,5.568,19.537,-1,1.61,-2.42,13.002,28.815,0.439,-3.703,4,1.298,5.047,0
0.98,0,108.1,0.68,0.324,2.83,21.55,16.11,-16.66,0.123,0.441,0.026,6.677,0,0.189,1.286,0
0.98,0,95.8,1.201,0.501,3.873,11.2,7.49,-6.77,4.597,1.123,0.665,-10.337,0,0.158,0.601,0
0.97,0,98.8,0.833,0.5,5.159,9.36,6.18,-5.25,6.854,1.685,0.688,-10.136,0,0.35,2.765,0
0.97,0,93.4,1.095,0.657,6.206,8.37,6.38,-5.4,4.375,1.02,0.886,-13.858,0,0.172,1.676,0
0.98,1.02,176.5,1.804,1.038,17.933,6.93,5.31,-7.31,7.963,7.008,0.622,-4.381,1,0.344,12.154,0
0.99,0,230.6,0.607,0.294,6.412,17.37,14.63,-17.96,6.012,1.348,0.169,4.457,0,0.408,3.09,0
0.99,0,230.9,0.807,0.651,5.058,10.82,13.72,-12.5,2.159,1.91,0.165,1.872,0,0.161,1.9,0
0.99,0,220.5,0.37,0.187,1.759,24.37,22.62,-23.35,0.143,0.243,0.225,0.271,0,0.037,0.295,0
0.99,0,212.9,1.274,0.998,4.43,9.65,11.3,-7.86,12.007,2.503,0.452,-1.953,0,0.549,1.721,0
0.99,0,203.2,0.598,0.355,5.485,15.24,16.26,-14.83,0.282,1.042,0.475,-1.392,0,0.227,2.928,0
0.98,0,104.8,1.234,1.174,6.533,10.63,7.7,-7.16,0.281,3.034,0.284,-0.933,0,0.363,3.125,0
0.99,0,187.4,0.884,0.566,7.763,11.83,12.31,-10.95,2.687,2.229,0.303,0.286,0,0.24,2.996,0
0.7,0,181.5,1.036,0.876,4.432,13.48,13.37,-10.43,3.003,1.084,0.41,-0.805,0,0.403,14.496,0
0.99,0,193.6,1.519,0.597,10.841,17.75,14.64,-12.58,4.385,1.289,0.353,0.261,0,0.186,4.27,0
0.52,0,206,1.485,0.952,7.093,11.05,9.96,-9.78,4.348,3.203,0.501,-0.469,0,0.327,4.56,0
0.97,0,66.8,1.152,0.98,5.374,13.32,6.93,-6.53,0.644,1.339,0.021,-0.526,0,0.474,2.175,0
0.98,7.92,107.8,1.053,0.856,16.934,5.18,5.02,-5.58,13.183,20.591,0.18,0.636,4,0.264,7.389,0
0.98,0,107.8,1.134,1.068,14.499,8.87,5.59,-4.39,10.155,2.494,0.28,-7.583,0,0.21,1.485,0
0.98,0,106.9,0.53,0.27,3.729,17.37,17.4,-12.65,0.234,0.94,0.058,2.685,0,0.132,1.32,0
0.96,0,89.3,1.667,0.922,8.303,4.94,3.86,-3.78,8.764,4.134,0.636,-11.878,0,0.509,3.413,0
0.99,0,129.3,1.265,0.344,7.663,17.28,10.77,-11.7,1.078,1.003,0.357,-1.484,0,0.538,3.435,0
0.98,0,154.6,1.264,1.247,5.725,10.87,9.85,-8.77,2.738,3.4,0.447,-0.6,0,0.24,1.327,0
0.98,0,113.4,2.423,0.51,4.161,10.87,5.86,-4.14,7.796,3.716,0.002,-2.801,0,0.982,3.385,0
0.99,0,152.9,1.793,0.732,8.186,6.97,6.63,-6.87,7.979,9.413,0.452,-1.823,0,0.409,2.749,0
0.98,1.68,176.2,16.015,3.496,22.117,10.36,6.2,-5.24,9.382,15.898,0.206,2.882,1,0.386,5.424,0
0.98,0,162.6,0.677,0.697,5.088,13.23,11.63,-10.85,1.646,2.767,0.204,2.875,0,0.156,2.156,0
0.99,13.74,175,2.059,1.465,12.012,7.05,5.87,-6.07,8.295,10.639,0.621,-2.049,5,1.771,3.951,0
0.98,0,165.5,0.425,0.395,6.542,11.87,10.86,-11.43,3.026,2.88,0.355,0.697,0,0.058,1.41,0
0.99,0,183.6,1.801,2.722,36.605,9.45,3.32,-6.82,14.18,17.228,0.556,-2.311,0,0.444,3.028,0
0.98,0,112.4,0.518,0.343,7.036,17.3,12.29,-12.09,0.913,1.904,0.09,3.666,0,0.185,2.891,0
0.99,0,190.6,0.514,0.443,2.562,16.88,16.8,-16.25,0.216,0.804,0.391,1.052,0,0.066,1.231,0
0.98,0,99.6,1.241,0.82,4.797,13.01,9.56,-9.46,0.162,0.838,0.376,-1.63,0,0.392,1.492,0
0.98,0,152.8,1.102,0.392,6.055,17.54,12.9,-15.55,0.29,1.151,0.193,3.615,0,0.447,2.464,0
0.99,0,199.5,0.579,0.358,5.106,12.31,10.22,-11.89,2.702,1.512,0.283,0.556,0,0.336,3.601,0
0.97,5.2,103,1.978,2.393,8.923,7.45,4.47,-4.2,7.022,6.002,0.212,1.891,1,0.27,2.263,0
0.97,7.71,85.6,1.403,0.854,13.534,4.54,5.12,-4.29,7.214,13.057,0.221,-3.711,4,0.502,5.536,0
0.97,0,89.6,1.252,0.915,4.991,16.36,8.27,-6.7,1.278,1.464,0.038,3.057,0,0.229,1.273,0
0.97,0,95.9,0.821,0.337,6.943,12.17,6.44,-6.32,7.041,3.526,0.015,-6.375,0,0.403,3.645,0
0.98,0,109.6,1.334,0.443,2.406,16.45,14.3,-12.78,0.098,0.756,0.021,6.752,0,0.227,1.136,0
0.98,0,138.6,0.668,0.803,1.628,17.23,14.9,-13.57,0.086,0.406,0.008,11.901,0,0.329,0.769,0
0.99,0,128.8,1.12,0.811,7.147,11.04,6.2,-4.75,6.206,4.798,0.414,-0.94,0,0.316,3.63,0
0.98,0,105.8,2.146,0.225,3.302,18,15.16,-13.76,0.194,1.297,0.019,7.973,0,0.375,1.447,0
0.99,3.02,161.9,1.789,1.525,8.378,11.65,7.82,-9.39,6.525,2.3,0.547,-5.363,1,0.496,6.645,0
0.99,0,207.7,0.846,0.349,5.838,19.2,13.66,-18.34,0.347,0.846,0.358,-0.22,0,0.372,3.302,0
0.98,8.62,165.8,40.269,1.122,12.944,7.34,5.34,-3.89,7.47,19.457,0.153,3.807,6,0.622,9.489,0
0.98,0,141.2,2.935,4.388,11.905,-1.26,2.69,-2.33,11.779,16.838,0.549,-13.589,0,0.4,2.571,0
0.99,1.03,193.6,0.866,0.37,12.581,16.88,17.49,-15.8,0.242,0.802,0.22,4.537,1,0.606,92.165,0
0.98,0,98.7,0.701,0.302,5.129,15.66,9.5,-9.73,6.195,1.936,0.11,2.87,0,0.053,1.121,0
0.99,0,167.3,0.437,0.347,3.733,18.9,15.29,-14.49,1.064,0.578,0.176,2.428,0,0.141,1.372,0
0.99,0,163.2,0.759,0.46,3.892,15.01,12.28,-13.24,0.321,1.77,0.158,1.556,0,0.078,0.5,0
0.98,0,124.3,0.545,0.365,9.56,17.62,12.7,-13.8,1.329,1.016,0.228,-0.886,0,0.24,3.562,0
0.99,0,218,0.787,0.484,6.154,17.12,16.39,-15.74,0.198,1.535,0.128,4.74,0,0.05,0.759,0
0.99,1.04,190.4,0.813,0.441,11.978,13.6,16.19,-13.41,0.286,1.453,0.313,0.204,1,0.233,4.98,0
0.92,21.09,77.4,2.25,2.231,16.329,0.85,3.32,-2.91,11.912,29.358,0.044,-1.155,5,0.228,7.539,0
0.98,0,174.2,0.879,0.386,3.481,15.47,12.53,-12.55,0.39,1.304,0.333,0.582,0,0.187,1.373,0
0.99,0,157.4,1.13,0.552,5.108,4.02,6.69,-3.4,10.455,1.637,0.297,-11.647,0,0.638,4.575,0
0.98,0,168.5,0.732,0.337,6.942,17.95,14.09,-15.7,0.207,1.148,0.188,2.943,0,0.309,3.37,0
0.99,0,230.1,0.84,0.341,5.123,15.87,15.76,-18.34,0.341,0.554,0.532,-1.961,0,0.389,4.664,0
0.99,1.87,166.1,5.806,10.355,11.435,-0.92,1.55,-2.56,12.795,18.182,0.515,-7.941,1,0.686,2.78,0
0.98,0,186.9,0.344,0.286,3.302,20.68,14.03,-20.44,0.238,0.486,0.117,5.28,0,0.098,1.293,0
0.05,0,160.3,0.811,0.96,11.071,3.76,4.41,-3.46,8.373,20.917,0.056,5.276,0,0,0.006,0
0.98,15.44,284.3,3.659,2.784,20.57,1.13,4.52,-3.99,11.518,23.787,0.291,4.099,13,0.421,9.617,0
0.99,0,178,0.522,0.167,1.834,19.57,18.05,-18.13,0.159,0.413,0.472,-3.55,0,0.216,2.031,0
0.98,0,107.5,1.089,0.726,10.844,6.08,4.43,-3.85,10.896,12.904,0.301,-1.373,0,0.298,4.541,0
0.99,0,226.3,0.685,0.473,1.918,6.48,14.1,-7.76,2.06,0.933,0.62,-5.067,0,0.29,2.273,0
0.97,0,108.9,1.282,0.58,3.276,13.57,9.38,-6.83,4.7,0.269,0.742,-15.646,0,0.315,1.864,0
0.39,2.34,120.5,1.409,1.198,5.932,16.18,7.16,-6.21,4.052,4.308,0.046,2.731,1,0.383,5.784,0
0.97,0,62.7,1.111,0.294,3.097,6.6,4.4,-3.95,8.386,8.549,0,-3.892,0,0.457,2.102,0
0.97,6.55,87.3,2.339,0.651,11.078,9.63,4.02,-4.62,10.726,4.278,0.015,-2.692,3,0.387,4.042,0
0.99,0,133.8,0.676,0.463,4.446,11.69,8.92,-7.06,4.995,2.16,0.134,5.536,0,0.092,1.075,0
0.99,3.25,125.7,1.079,0.487,5.389,13.29,9.2,-7.59,4.134,3.12,0.013,8.979,2,0.557,8.457,0
0.99,0,243,0.782,0.398,4.678,8.79,14,-17.12,6.805,0.598,0.295,0.066,0,0.034,0.42,1
0.98,0,134.1,1.064,0.601,8.028,11.51,7.59,-6.48,5.288,2.949,0.445,-3.208,0,0.683,4.233,1
0.99,0,198.4,0.505,0.276,1.441,20.12,16.47,-19.24,0.264,0.215,0.378,0.473,0,0.162,1.574,1
0.99,0,196.7,1.622,0.459,3.223,10.43,11.08,-10.04,3.179,0.878,0.551,-7.927,0,0.574,2.962,1
0.99,0,201.9,0.647,0.548,4.488,15.22,14.13,-13.22,0.396,0.735,0.578,-2.983,0,0.267,3.473,1
0.98,0,108.4,0.975,0.92,7.748,5.78,6.75,-4.67,8.314,6.946,0.414,-5.706,0,0.365,3.211,1
0.32,0,93,2.538,1.093,8.344,2.51,3.39,-2.9,9.376,23.946,0.412,-3.12,0,0.866,3.345,1
0.96,46.98,135.3,5.399,6.497,20.821,1.19,2.74,-3.47,10.771,25.883,0.592,-2.537,12,0.537,12.354,1
0.94,1.71,198.2,4.044,3.375,12.966,4.62,5.05,-4.84,11.857,12.89,0.826,-7.705,2,0.929,7.077,1
0.57,0,183.6,2.316,1.259,11.113,11.05,11.75,-9.36,5.658,5.625,0.297,3.555,0,1.194,7.336,1
0.98,1.49,129.9,0.586,0.443,13.967,14.94,13.9,-11.8,0.17,2.746,0.028,4.564,1,0.147,11.241,1
0.99,0,132.9,0.393,0.07,1.544,30.13,16.9,-20.8,0.081,0.199,0.002,12.692,0,0.231,2.318,1
0.76,52.74,91.8,1.725,1.095,19.836,5.27,3.83,-3.39,12.174,19.742,0.203,-0.337,4,0.196,7.702,1
0.99,0,157.8,2.001,0.713,6.458,12.1,8.87,-5.87,6.919,1.348,0.484,-9.612,0,0.559,5.502,1
0.99,0,190.4,1.026,0.164,2.863,24.07,18.2,-23.01,0.194,0.417,0.096,9.478,0,0.545,1.583,1
0.99,0,108.4,0.962,0.358,3.83,13.53,9.67,-8.23,0.309,3.129,0.134,3.265,0,0.332,1.389,1
0.99,0,188.2,3.112,1.437,10.47,2.9,5.96,-4.3,11.722,2.425,0.919,-12.63,0,0.566,1.78,1
0.99,0,199.1,1.5,1.623,11.656,13.98,10.08,-12.26,1.872,1.215,0.215,4.045,0,0.073,0.729,1
0.95,55.32,145.8,5.687,4.04,20.908,8.25,6.02,-4,2.416,10.844,0.158,2.713,4,1.284,14.27,1
0.53,90.32,291.7,9.394,14.205,49.856,2.16,0.98,-3.59,13.909,26.449,0.019,20.95,4,0.595,12.202,1
0.99,0,205.8,0.832,0.272,2.166,26.42,23.53,-23.88,0.132,0.198,0.036,10.285,0,0.5,2.557,1
0.91,0,106.6,1.219,0.173,2.439,19.01,12.06,-11.38,0.889,0.571,0.36,-1.232,0,0.192,1.227,1
0.99,1.12,147.3,2.635,0.519,11.067,12.42,10.39,-9.14,2.474,2.704,0.41,-3.478,1,1.772,11.724,1
0.98,0,159.7,1.241,1.325,6.367,7.08,5.03,-3.74,11.602,2.45,0.848,-9.716,0,0.456,2.275,1
0.98,0,134.1,2.428,0.311,2.494,20.1,13.9,-11.75,0.177,0.747,0.008,9.374,0,0.74,3.111,1
0.99,0,192.5,1.357,0.924,10.826,5.82,7.58,-6.14,7.693,1.592,0.949,-14.171,0,0.844,8.055,1
0.99,0,178.4,1.984,1.878,6.333,2.31,6.49,-3.6,10.168,4.476,0.879,-9.868,0,0.218,1.628,1
0.98,1.7,107.7,1.113,0.32,3.969,18,11.45,-12.02,0.344,1.805,0.036,5.827,1,0.32,3.407,1
0.98,0,117.5,0.824,0.497,5.945,13.3,8.16,-8.69,6.017,2.818,0.174,-1.758,0,0.267,2.064,1
0.96,45.59,155,5.559,5.198,25.887,0.04,2.92,-2.99,11.443,35.097,0.424,0.495,6,0.641,3.839,1
0.98,0,83.7,1.722,0.357,3.887,9.38,7.05,-6.06,0.894,1.213,0.594,-10.218,0,0.248,1.013,1
0.94,7.68,139.6,6.734,8.242,15.488,-0.69,2.08,-2.58,13.931,32.096,0.641,-3.227,4,2.003,5.528,1
0.99,0,137.8,0.948,0.198,2.523,23.54,18.02,-18.39,1.019,0.312,0.007,10.265,0,0.409,2.448,1
0.95,0,108.2,0.9,0.88,7.601,13.44,7.14,-8.14,5.462,3.611,0.198,3.072,0,0.196,1.896,1
0.98,0,118.2,1.163,0.649,6.142,5.73,5.54,-4.36,9.553,6.739,0.542,-7.598,0,0.656,4.094,1
0.99,2.22,209.7,1.756,1.94,18.983,3.29,5.59,-4.73,14.622,11.646,0.629,-2.594,3,0.318,7.25,1
0.86,55.36,211.9,5.17,3.824,23.244,1.59,3.37,-3.39,12.213,39.222,0.437,-0.032,7,1.303,5.482,1
0.64,49.11,92.3,9.86,7.318,28.74,-0.18,1.58,-2.86,1.867,21.227,0.027,-2.634,6,1.663,19.532,1
0.91,20.85,106,4.903,1.8,19.447,1.93,3.65,-2.82,7.8,21.312,0.11,1.809,5,0.285,13.644,1
0.16,0,77.3,2.723,2.208,14.01,-1.97,1.29,-2.94,10.997,30.691,0,-4.759,0,0.407,2.053,1
0.71,5.53,100.4,2.417,0.892,14.057,4.82,4.24,-3.53,12.788,16.519,0.134,4.348,2,0.803,7.098,1
0.99,0,162.9,1.566,1.597,19.634,4.68,4.56,-4.66,8.684,13.614,0.358,0.159,0,0.649,2.871,1
0.99,20.22,208.7,4.761,6.342,18.143,2.02,3.66,-3.74,15.055,23.294,0.555,-1.343,11,1.577,3.915,1
0.96,0,209.8,2.133,2.622,7.218,4.92,5.55,-5.4,11.997,4.988,0.86,-9.982,0,0.457,1.898,1
0.99,0,210.2,0.817,0.572,7.682,12.08,11.85,-11.18,3.861,1.421,0.388,-2.756,0,0.294,3.251,1
0.91,5.82,150.2,1.313,1.106,14.39,7.28,6.34,-6.41,6.67,12.049,0.412,0.169,1,0.465,9.555,1
0.94,0,231,0.566,0.474,4.941,7.73,12.26,-8.76,3.64,2.691,0.728,-5.783,0,0.054,0.591,1
0.99,0,220.5,1.329,1.722,7.853,3.82,8.26,-5.3,10.412,5.196,0.694,-5.532,0,0.24,2.449,1
0.8,65.79,216,8.833,12.448,26.839,1.18,1.95,-3.32,13.297,33.087,0.501,0.039,16,0.313,10.613,1
0.99,0,220.6,0.88,0.5,5.182,19.65,14.65,-17.14,0.358,0.844,0.536,-1.325,0,0.346,3.49,1
0.98,0,145,1.374,0.453,5.689,16.53,13.02,-10.82,0.238,1.263,0.379,-1.49,0,0.977,9.84,1
0.99,0,262.6,0.88,0.609,6.185,20.46,15.59,-17.71,1.316,1.029,0.33,3.15,0,0.344,3.062,1
0.38,80.21,173,18.44,13.594,32.477,-0.18,0.75,-2.94,15.976,34.376,0.118,10.648,4,1.167,22.105,1
0.99,0,195.9,0.494,0.326,3.063,14.87,13.73,-14.63,1.538,0.754,0.411,-1.392,0,0.099,1.113,1
0.99,0,178.4,1.24,1.468,16.82,4.59,6.99,-3.94,12.064,2.444,0.895,-11.566,0,0.162,4.387,1
0.99,0.92,230,1.91,0.31,4.243,20.57,22.11,-21.71,0.362,0.481,0.028,10.177,1,1.216,10.3,1
0.99,0,208.6,1.769,1.097,8.788,6.31,6.71,-6.07,11.228,1.514,0.806,-10.666,0,0.573,3.664,1
0.99,0,254.7,0.555,0.419,3.769,6.87,10.22,-10.3,0.911,0.621,0.878,-8.731,0,0.09,1.525,1
0.99,0,200.9,6.322,11.935,16.555,-0.34,2.11,-2.71,11.801,10.727,0.592,-5.698,0,0.307,1.163,1
0.94,1.58,247.2,1.109,1.206,12.608,5.33,8.05,-7.29,10.623,8.71,0.58,-2.398,2,0.139,1.811,1
0.98,2.99,98.1,6.704,2,10.284,0.96,2.27,-2.47,10.156,3.819,0.903,-13.586,1,0.528,2.393,1
0.99,1,204.9,1.256,0.744,10.439,13.94,8.48,-12.47,4.298,4.897,0.207,4.533,1,0.197,2.287,1
0.99,1.28,175.7,14.296,0.947,9.562,8.94,9.09,-7.99,2.616,1.901,0.572,-3.478,1,0.785,6.554,1
0.99,0,195.7,3.53,3.949,12.738,1.93,3.82,-3.59,12.835,10.195,0.792,-7.917,0,0.769,2.714,1
0.99,0,264.5,1.911,2.047,11.794,1.81,6.91,-7.59,3.807,5.128,0.786,-5.637,0,0.614,4.025,1
0.98,0,151.5,1.111,1.284,8.747,4.43,5.45,-4.66,11.101,3.915,0.549,-7.893,0,0.405,4.687,1
0.99,2.71,228.7,2.402,1.834,11.295,10.72,7.1,-8.2,8.532,4.626,0.156,4.215,3,0.848,13.351,1
0.78,6.35,132.8,1.24,1.107,11.988,5.99,5.57,-5.48,10.254,12.785,0.233,-0.793,3,0.315,3.548,1
0.99,0,170.5,1.511,0.776,9.158,13.32,8.01,-11.32,11.564,2.78,0.068,8.905,0,0.739,6.795,1
0.92,20.08,112.8,3.764,0.872,12.289,6.92,6.19,-4.78,7.878,12.326,0.334,-2.327,2,0.356,4.071,1
0.98,0,113.9,1.386,0.415,5.553,16.11,9.65,-10.09,2.333,1.998,0.163,3.531,0,0.727,2.76,1
0.93,74.45,134.6,1.473,2.535,34.874,2.5,3.43,-3.54,10.556,35.392,0.318,1.437,6,0.056,5.293,1
0.62,27.11,104.4,4.158,1.274,13.725,6.75,4.47,-4.04,8.157,14.679,0.002,0.131,2,0.575,4.777,1
0.94,5.69,130.8,2.321,3.047,28.799,4.41,3.45,-2.49,12.632,13.831,0.216,2.688,3,0.283,9.795,1
0.98,0,135.7,1.129,1.432,5.208,16.25,7.06,-7.27,3.055,0.981,0.2,-2.533,0,0.341,4.802,1
0.99,8.54,85.3,5.978,1.196,9.761,8.32,4.6,-4.45,6.027,10.722,0.034,0.21,1,1.56,7.977,1
0.89,16.89,175.9,27.683,1.777,15.627,2.1,6.01,-4.08,10.973,17.889,0.209,-0.683,5,0.195,4.954,1
0.98,0,127.1,0.814,0.421,5.753,9.42,10.15,-6.54,4.334,3.542,0.132,4.484,0,0.167,2.977,1
0.99,0,208.5,1.422,1.263,7.479,7.41,6.76,-7.22,13.073,7.318,0.635,-3.455,0,0.327,3.228,1
0.98,0,97.9,1.48,1.138,5.445,8.33,5.36,-4.31,11.543,4.762,0.146,-4.478,0,0.185,1.621,1
0.98,0,114.3,2.047,1.84,14.673,12.19,5.09,-4.99,4.71,4.367,0.065,4.839,0,0.633,4.902,1
0.98,0,143.3,1.668,0.856,7.761,7.17,6.29,-5.16,7.211,3.162,0.721,-6.385,0,0.643,5.625,1
